0.6558,2970.616,updateCounterTextView
0.6560,3089.785,updateCounterTextView
0.6562,3013.080,updateCounterTextView
0.6564,3030.106,updateCounterTextView
0.6566,2810.316,updateCounterTextView
0.6568,3035.847,updateCounterTextView
0.6570,3042.009,updateCounterTextView
0.6572,3117.472,updateCounterTextView
0.6574,3157.943,updateCounterTextView
0.6576,2957.047,updateCounterTextView
0.6578,2644.602,updateCounterTextView
0.6580,2867.615,updateCounterTextView
0.6582,2870.626,updateCounterTextView
0.6584,2780.829,updateCounterTextView
0.6586,2940.424,updateCounterTextView
0.6588,2903.365,updateCounterTextView
0.6590,2904.545,updateCounterTextView
0.6592,2954.800,updateCounterTextView
0.6594,2921.163,updateCounterTextView
0.6596,2985.615,updateCounterTextView
0.6598,3160.913,updateCounterTextView
0.6600,3264.612,updateCounterTextView
0.6602,3360.175,updateCounterTextView
0.6604,3243.861,updateCounterTextView
0.6606,3259.955,updateCounterTextView
0.6608,3268.380,updateCounterTextView
0.6610,3349.551,updateCounterTextView
0.6612,3246.147,updateCounterTextView
0.6614,3135.357,updateCounterTextView
0.6616,3035.646,updateCounterTextView
0.6618,2839.532,updateCounterTextView
0.6620,3013.488,updateCounterTextView
0.6622,3065.791,updateCounterTextView
0.6624,3163.055,updateCounterTextView
0.6626,3074.006,updateCounterTextView
0.6628,3012.457,updateCounterTextView
0.6630,2939.628,updateCounterTextView
0.6632,3057.579,updateCounterTextView
0.6634,3009.388,updateCounterTextView
0.6636,2979.211,updateCounterTextView
0.6638,2808.470,updateCounterTextView
0.6640,2988.042,updateCounterTextView
0.6642,2928.412,updateCounterTextView
0.6644,3126.277,updateCounterTextView
0.6646,3112.937,updateCounterTextView
0.6648,3055.958,updateCounterTextView
0.6650,2878.694,updateCounterTextView
0.6652,2839.917,updateCounterTextView
0.6654,2983.540,updateCounterTextView
0.6656,2917.340,updateCounterTextView
0.6658,2801.848,updateCounterTextView
0.6660,2743.899,updateCounterTextView
0.6662,2664.500,updateCounterTextView
0.6664,2577.714,updateCounterTextView
0.6666,2585.896,updateCounterTextView
0.6668,2691.833,updateCounterTextView
0.6670,2718.048,updateCounterTextView
0.6672,2754.605,updateCounterTextView
0.6674,2832.531,updateCounterTextView
0.6676,2952.800,updateCounterTextView
0.6678,3076.448,updateCounterTextView
0.6680,2956.247,updateCounterTextView
0.6682,2914.566,updateCounterTextView
0.6684,2819.924,updateCounterTextView
0.6686,2897.827,updateCounterTextView
0.6688,3014.926,updateCounterTextView
0.6690,3005.695,updateCounterTextView
0.6692,2945.167,updateCounterTextView
0.6694,2756.803,updateCounterTextView
0.6696,2929.999,updateCounterTextView
0.6698,2991.555,updateCounterTextView
0.6700,3068.698,updateCounterTextView
0.6702,2531.894,updateCounterTextView
0.6704,2360.146,updateCounterTextView
0.6706,2254.590,updateCounterTextView
0.6708,2581.407,updateCounterTextView
0.6710,2450.492,updateCounterTextView
0.6712,2841.685,updateCounterTextView
0.6714,3074.839,updateCounterTextView
0.6716,2806.680,updateCounterTextView
0.6718,2827.689,updateCounterTextView
0.6720,2749.066,updateCounterTextView
0.6722,2927.618,updateCounterTextView
0.6724,2945.167,updateCounterTextView
0.6726,2916.285,updateCounterTextView
0.6728,2804.780,updateCounterTextView
0.6730,2989.888,updateCounterTextView
0.6732,3014.110,updateCounterTextView
0.6734,3036.057,updateCounterTextView
0.6736,2933.036,updateCounterTextView
0.6738,2788.970,updateCounterTextView
0.6740,2812.600,updateCounterTextView
0.6742,2807.060,updateCounterTextView
0.6744,2785.237,updateCounterTextView
0.6746,2817.697,updateCounterTextView
0.6748,2786.746,updateCounterTextView
0.6750,2500.500,updateCounterTextView
0.6752,2444.766,updateCounterTextView
0.6754,2775.290,updateCounterTextView
0.6756,2824.763,updateCounterTextView
0.6758,2857.221,updateCounterTextView
0.6760,2899.005,updateCounterTextView
0.6762,2961.542,updateCounterTextView
0.6764,2903.365,updateCounterTextView
0.6766,2920.768,updateCounterTextView
0.6768,2921.822,updateCounterTextView
0.6770,2910.084,updateCounterTextView
0.6772,2906.391,updateCounterTextView
0.6774,2812.981,updateCounterTextView
0.6776,2771.597,updateCounterTextView
0.6778,3050.005,updateCounterTextView
0.6780,2989.079,updateCounterTextView
0.6782,3223.989,updateCounterTextView
0.6784,3174.993,updateCounterTextView
0.6786,3014.110,updateCounterTextView
0.6788,3044.879,updateCounterTextView
0.6790,3080.557,updateCounterTextView
0.6792,3106.234,updateCounterTextView
0.6794,2905.210,updateCounterTextView
0.6796,2825.843,updateCounterTextView
0.6798,2940.026,updateCounterTextView
0.6800,3074.423,updateCounterTextView
0.6802,3022.311,updateCounterTextView
0.6804,3146.010,updateCounterTextView
0.6806,3133.935,updateCounterTextView
0.6808,2931.051,updateCounterTextView
0.6810,3066.621,updateCounterTextView
0.6812,3170.441,updateCounterTextView
0.6814,3161.342,updateCounterTextView
0.6816,3096.161,updateCounterTextView
0.6818,3063.344,updateCounterTextView
0.6820,3256.785,updateCounterTextView
0.6822,3340.807,updateCounterTextView
0.6824,3356.483,updateCounterTextView
0.6826,3273.917,updateCounterTextView
0.6828,3165.032,updateCounterTextView
0.6830,3218.885,updateCounterTextView
0.6832,3315.865,updateCounterTextView
0.6834,3290.081,updateCounterTextView
0.6836,3294.156,updateCounterTextView
0.6838,3143.312,updateCounterTextView
0.6840,3002.003,updateCounterTextView
0.6842,3001.189,updateCounterTextView
0.6844,3272.515,updateCounterTextView
0.6846,3489.413,updateCounterTextView
0.6848,3469.104,updateCounterTextView
0.6850,3463.125,updateCounterTextView
0.6852,3329.240,updateCounterTextView
0.6854,3421.101,updateCounterTextView
0.6856,3448.305,updateCounterTextView
0.6858,3512.043,updateCounterTextView
0.6860,3403.100,updateCounterTextView
0.6862,3152.402,updateCounterTextView
0.6864,3075.853,updateCounterTextView
0.6866,3137.350,updateCounterTextView
0.6868,3117.050,updateCounterTextView
0.6870,3100.274,updateCounterTextView
0.6872,3087.348,updateCounterTextView
0.6874,3074.423,updateCounterTextView
0.6876,3072.576,updateCounterTextView
0.6878,3006.727,updateCounterTextView
0.6880,3016.773,updateCounterTextView
0.6882,2963.633,updateCounterTextView
0.6884,2777.888,updateCounterTextView
0.6886,2684.811,updateCounterTextView
0.6888,2732.820,updateCounterTextView
0.6890,2777.854,updateCounterTextView
0.6892,2727.650,updateCounterTextView
0.6894,2703.276,updateCounterTextView
0.6896,2721.373,updateCounterTextView
0.6898,2732.820,updateCounterTextView
0.6900,2742.413,updateCounterTextView
0.6902,2754.978,updateCounterTextView
0.6904,2753.132,updateCounterTextView
0.6906,2804.833,updateCounterTextView
0.6908,2723.588,updateCounterTextView
0.6910,2681.118,updateCounterTextView
0.6912,2719.895,updateCounterTextView
0.6914,2777.136,updateCounterTextView
0.6916,2754.605,updateCounterTextView
0.6918,2813.685,updateCounterTextView
0.6920,2869.850,updateCounterTextView
0.6922,2895.312,updateCounterTextView
0.6924,2845.071,updateCounterTextView
0.6926,2850.610,updateCounterTextView
0.6928,2873.154,updateCounterTextView
0.6930,2943.971,updateCounterTextView
0.6932,2947.413,updateCounterTextView
0.6934,2871.696,updateCounterTextView
0.6936,2658.600,updateCounterTextView
0.6938,2542.975,updateCounterTextView
0.6940,2546.323,updateCounterTextView
0.6942,2406.858,updateCounterTextView
0.6944,2509.880,updateCounterTextView
0.6946,2776.760,updateCounterTextView
0.6948,2723.956,updateCounterTextView
0.6950,2655.267,updateCounterTextView
0.6952,2640.138,updateCounterTextView
0.6954,2698.102,updateCounterTextView
0.6956,2578.513,updateCounterTextView
0.6958,2566.288,updateCounterTextView
0.6960,2470.951,updateCounterTextView
0.6962,2558.903,updateCounterTextView
0.6964,2545.979,updateCounterTextView
0.6966,2588.443,updateCounterTextView
0.6968,2606.199,updateCounterTextView
0.6970,2580.009,updateCounterTextView
0.6972,2633.109,updateCounterTextView
0.6974,2649.728,updateCounterTextView
0.6976,2667.109,updateCounterTextView
0.6978,2645.676,updateCounterTextView
0.6980,2625.723,updateCounterTextView
0.6982,2587.647,updateCounterTextView
0.6984,2617.273,updateCounterTextView
0.6986,2622.030,updateCounterTextView
0.6988,2662.292,updateCounterTextView
0.6990,2646.805,updateCounterTextView
0.6992,2631.683,updateCounterTextView
0.6994,2712.876,updateCounterTextView
0.6996,2585.896,updateCounterTextView
0.6998,2609.104,updateCounterTextView
0.7000,2533.398,updateCounterTextView
0.7002,2524.166,updateCounterTextView
0.7004,2539.281,updateCounterTextView
0.7006,2527.859,updateCounterTextView
0.7008,2570.676,updateCounterTextView
0.7010,2569.177,updateCounterTextView
0.7012,2550.017,updateCounterTextView
0.7014,2519.449,updateCounterTextView
0.7016,2527.859,updateCounterTextView
0.7018,2559.942,updateCounterTextView
0.7020,2565.483,updateCounterTextView
0.7022,2511.240,updateCounterTextView
0.7024,2491.762,updateCounterTextView
0.7026,2687.385,updateCounterTextView
0.7028,2620.184,updateCounterTextView
0.7030,2635.312,updateCounterTextView
0.7032,2629.416,updateCounterTextView
0.7034,2667.831,updateCounterTextView
0.7036,2613.582,updateCounterTextView
0.7038,2638.648,updateCounterTextView
0.7040,2545.979,updateCounterTextView
0.7042,2530.048,updateCounterTextView
0.7044,2461.051,updateCounterTextView
0.7046,2482.534,updateCounterTextView
0.7048,2518.285,updateCounterTextView
0.7050,2515.757,updateCounterTextView
0.7052,2636.802,updateCounterTextView
0.7054,2674.129,updateCounterTextView
0.7056,2748.322,updateCounterTextView
0.7058,2777.854,updateCounterTextView
0.7060,2733.556,updateCounterTextView
0.7062,2660.807,updateCounterTextView
0.7064,2627.570,updateCounterTextView
0.7066,2595.828,updateCounterTextView
0.7068,2663.417,updateCounterTextView
0.7070,2709.549,updateCounterTextView
0.7072,2483.542,updateCounterTextView
0.7074,2536.061,updateCounterTextView
0.7076,2649.369,updateCounterTextView
0.7078,2618.337,updateCounterTextView
0.7080,2555.210,updateCounterTextView
0.7082,2506.189,updateCounterTextView
0.7084,2541.253,updateCounterTextView
0.7086,2800.052,updateCounterTextView
0.7088,2825.910,updateCounterTextView
0.7090,2902.698,updateCounterTextView
0.7092,2975.349,updateCounterTextView
0.7094,2924.856,updateCounterTextView
0.7096,2843.610,updateCounterTextView
0.7098,2694.408,updateCounterTextView
0.7100,2620.610,updateCounterTextView
0.7102,2664.500,updateCounterTextView
0.7104,2739.835,updateCounterTextView
0.7106,2623.876,updateCounterTextView
0.7108,2715.098,updateCounterTextView
0.7110,2703.642,updateCounterTextView
0.7112,2673.370,updateCounterTextView
0.7114,2628.348,updateCounterTextView
0.7116,2675.579,updateCounterTextView
0.7118,2733.556,updateCounterTextView
0.7120,2673.732,updateCounterTextView
0.7122,2687.021,updateCounterTextView
0.7124,2630.906,updateCounterTextView
0.7126,2635.669,updateCounterTextView
0.7128,2699.583,updateCounterTextView
0.7130,2690.375,updateCounterTextView
0.7132,2776.041,updateCounterTextView
0.7134,2694.773,updateCounterTextView
0.7136,2815.852,updateCounterTextView
0.7138,2849.838,updateCounterTextView
0.7140,2934.742,updateCounterTextView
0.7142,2960.741,updateCounterTextView
0.7144,2883.843,updateCounterTextView
0.7146,2900.459,updateCounterTextView
0.7148,2907.844,updateCounterTextView
0.7150,2998.310,updateCounterTextView
0.7152,2949.260,updateCounterTextView
0.7154,2985.791,updateCounterTextView
0.7156,2932.897,updateCounterTextView
0.7158,2998.716,updateCounterTextView
0.7160,3013.896,updateCounterTextView
0.7162,2907.844,updateCounterTextView
0.7164,2954.000,updateCounterTextView
0.7166,2966.924,updateCounterTextView
0.7168,2980.655,updateCounterTextView
0.7170,2869.364,updateCounterTextView
0.7172,2647.881,updateCounterTextView
0.7174,2743.528,updateCounterTextView
0.7176,2679.634,updateCounterTextView
0.7178,2733.556,updateCounterTextView
0.7180,2814.769,updateCounterTextView
0.7182,2842.070,updateCounterTextView
0.7184,2688.868,updateCounterTextView
0.7186,2686.294,updateCounterTextView
0.7188,2705.123,updateCounterTextView
0.7190,2753.132,updateCounterTextView
0.7192,2752.759,updateCounterTextView
0.7194,2888.599,updateCounterTextView
0.7196,2955.846,updateCounterTextView
0.7198,2940.026,updateCounterTextView
0.7200,2920.768,updateCounterTextView
0.7202,2849.838,updateCounterTextView
0.7204,2844.301,updateCounterTextView
0.7206,3056.371,updateCounterTextView
0.7208,2928.549,updateCounterTextView
0.7210,2800.761,updateCounterTextView
0.7212,2834.304,updateCounterTextView
0.7214,3041.597,updateCounterTextView
0.7216,2873.444,updateCounterTextView
0.7218,2958.093,updateCounterTextView
0.7220,2992.771,updateCounterTextView
0.7222,2939.483,updateCounterTextView
0.7224,2982.732,updateCounterTextView
0.7226,2966.120,updateCounterTextView
0.7228,2889.772,updateCounterTextView
0.7230,2900.852,updateCounterTextView
0.7232,2879.083,updateCounterTextView
0.7234,2823.299,updateCounterTextView
0.7236,2825.460,updateCounterTextView
0.7238,2937.384,updateCounterTextView
0.7240,3031.953,updateCounterTextView
0.7242,2989.079,updateCounterTextView
0.7244,3051.851,updateCounterTextView
0.7246,3039.750,updateCounterTextView
0.7248,2928.549,updateCounterTextView
0.7250,2834.761,updateCounterTextView
0.7252,2699.583,updateCounterTextView
0.7254,2648.292,updateCounterTextView
0.7256,2688.140,updateCounterTextView
0.7258,2690.739,updateCounterTextView
0.7260,2713.988,updateCounterTextView
0.7262,2679.271,updateCounterTextView
0.7264,2587.391,updateCounterTextView
0.7266,2577.714,updateCounterTextView
0.7268,2763.088,updateCounterTextView
0.7270,2805.213,updateCounterTextView
0.7272,2807.005,updateCounterTextView
0.7274,2932.639,updateCounterTextView
0.7276,2886.861,updateCounterTextView
0.7278,2728.019,updateCounterTextView
0.7280,2738.730,updateCounterTextView
0.7282,2639.363,updateCounterTextView
0.7284,2667.831,updateCounterTextView
0.7286,2677.788,updateCounterTextView
0.7288,2786.746,updateCounterTextView
0.7290,2742.424,updateCounterTextView
0.7292,2661.572,updateCounterTextView
0.7294,2750.167,updateCounterTextView
0.7296,2732.820,updateCounterTextView
0.7298,2766.030,updateCounterTextView
0.7300,2875.000,updateCounterTextView
0.7302,2782.299,updateCounterTextView
0.7304,2796.311,updateCounterTextView
0.7306,2815.913,updateCounterTextView
0.7308,2721.373,updateCounterTextView
0.7310,2720.263,updateCounterTextView
0.7312,2659.365,updateCounterTextView
0.7314,2706.969,updateCounterTextView
0.7316,2768.250,updateCounterTextView
0.7318,2729.127,updateCounterTextView
0.7320,2789.684,updateCounterTextView
0.7322,2749.438,updateCounterTextView
0.7324,2622.811,updateCounterTextView
0.7326,2678.909,updateCounterTextView
0.7328,2718.790,updateCounterTextView
0.7330,2812.219,updateCounterTextView
0.7332,2717.680,updateCounterTextView
0.7334,2730.604,updateCounterTextView
0.7336,2812.923,updateCounterTextView
0.7338,2740.206,updateCounterTextView
0.7340,2659.680,updateCounterTextView
0.7342,2616.490,updateCounterTextView
0.7344,2670.762,updateCounterTextView
0.7346,2682.207,updateCounterTextView
0.7348,2703.291,updateCounterTextView
0.7350,2779.323,updateCounterTextView
0.7352,2850.996,updateCounterTextView
0.7354,2753.877,updateCounterTextView
0.7356,2700.332,updateCounterTextView
0.7358,2787.838,updateCounterTextView
0.7360,2705.136,updateCounterTextView
0.7362,2833.994,updateCounterTextView
0.7364,2782.299,updateCounterTextView
0.7366,2722.478,updateCounterTextView
0.7368,2808.146,updateCounterTextView
0.7370,2804.833,updateCounterTextView
0.7372,2665.263,updateCounterTextView
0.7374,2707.335,updateCounterTextView
0.7376,2693.679,updateCounterTextView
0.7378,2731.713,updateCounterTextView
0.7380,2614.290,updateCounterTextView
0.7382,2606.199,updateCounterTextView
0.7384,2643.830,updateCounterTextView
0.7386,2672.609,updateCounterTextView
0.7388,2590.640,updateCounterTextView
0.7390,2548.515,updateCounterTextView
0.7392,2594.422,updateCounterTextView
0.7394,2842.455,updateCounterTextView
0.7396,2758.671,updateCounterTextView
0.7398,2729.127,updateCounterTextView
0.7400,2728.758,updateCounterTextView
0.7402,2702.910,updateCounterTextView
0.7404,2731.713,updateCounterTextView
0.7406,2627.214,updateCounterTextView
0.7408,2583.254,updateCounterTextView
0.7410,2636.802,updateCounterTextView
0.7412,2617.983,updateCounterTextView
0.7414,2610.951,updateCounterTextView
0.7416,2521.978,updateCounterTextView
0.7418,2593.279,updateCounterTextView
0.7420,2690.351,updateCounterTextView
0.7422,2737.989,updateCounterTextView
0.7424,2791.530,updateCounterTextView
0.7426,2828.455,updateCounterTextView
0.7428,2740.567,updateCounterTextView
0.7430,2747.964,updateCounterTextView
0.7432,2680.755,updateCounterTextView
0.7434,2725.803,updateCounterTextView
0.7436,2644.243,updateCounterTextView
0.7438,2746.104,updateCounterTextView
0.7440,2640.138,updateCounterTextView
0.7442,2505.700,updateCounterTextView
0.7444,2462.897,updateCounterTextView
0.7446,2456.361,updateCounterTextView
0.7448,2476.156,updateCounterTextView
0.7450,2518.626,updateCounterTextView
0.7452,2531.894,updateCounterTextView
0.7454,2464.744,updateCounterTextView
0.7456,2510.073,updateCounterTextView
0.7458,2533.398,updateCounterTextView
0.7460,2579.659,updateCounterTextView
0.7462,2634.599,updateCounterTextView
0.7464,2454.515,updateCounterTextView
0.7466,2425.111,updateCounterTextView
0.7468,2395.559,updateCounterTextView
0.7470,2381.663,updateCounterTextView
0.7472,2465.254,updateCounterTextView
0.7474,2616.210,updateCounterTextView
0.7476,3011.234,updateCounterTextView
0.7478,3011.642,updateCounterTextView
0.7480,2931.982,updateCounterTextView
0.7482,2740.939,updateCounterTextView
0.7484,2763.088,updateCounterTextView
0.7486,2876.458,updateCounterTextView
0.7488,2969.812,updateCounterTextView
0.7490,3020.465,updateCounterTextView
0.7492,2862.371,updateCounterTextView
0.7494,2927.359,updateCounterTextView
0.7496,2849.838,updateCounterTextView
0.7498,2747.592,updateCounterTextView
0.7500,2781.545,updateCounterTextView
0.7502,2827.689,updateCounterTextView
0.7504,2865.380,updateCounterTextView
0.7506,2965.078,updateCounterTextView
0.7508,2984.348,updateCounterTextView
0.7510,2967.326,updateCounterTextView
0.7512,2952.553,updateCounterTextView
0.7514,2928.153,updateCounterTextView
0.7516,2924.460,updateCounterTextView
0.7518,2896.766,updateCounterTextView
0.7520,2769.750,updateCounterTextView
0.7522,2717.680,updateCounterTextView
0.7524,2807.440,updateCounterTextView
0.7526,2702.910,updateCounterTextView
0.7528,2891.619,updateCounterTextView
0.7530,2888.317,updateCounterTextView
0.7532,2869.461,updateCounterTextView
0.7534,2803.746,updateCounterTextView
0.7536,2747.949,updateCounterTextView
0.7538,2847.606,updateCounterTextView
0.7540,2967.326,updateCounterTextView
0.7542,2874.611,updateCounterTextView
0.7544,2907.178,updateCounterTextView
0.7546,2642.342,updateCounterTextView
0.7548,2434.544,updateCounterTextView
0.7550,2492.933,updateCounterTextView
0.7552,2817.759,updateCounterTextView
0.7554,2859.156,updateCounterTextView
0.7556,2907.056,updateCounterTextView
0.7558,2885.014,updateCounterTextView
0.7560,2724.327,updateCounterTextView
0.7562,2993.987,updateCounterTextView
0.7564,2967.966,updateCounterTextView
0.7566,3028.466,updateCounterTextView
0.7568,2929.205,updateCounterTextView
0.7570,2880.930,updateCounterTextView
0.7572,2844.301,updateCounterTextView
0.7574,2919.977,updateCounterTextView
0.7576,2945.566,updateCounterTextView
0.7578,2910.872,updateCounterTextView
0.7580,2911.931,updateCounterTextView
0.7582,2831.068,updateCounterTextView
0.7584,2871.598,updateCounterTextView
0.7586,2806.680,updateCounterTextView
0.7588,2754.623,updateCounterTextView
0.7590,2466.924,updateCounterTextView
0.7592,2706.969,updateCounterTextView
0.7594,2774.914,updateCounterTextView
0.7596,2760.144,updateCounterTextView
0.7598,2723.219,updateCounterTextView
0.7600,2766.806,updateCounterTextView
0.7602,2762.364,updateCounterTextView
0.7604,2668.915,updateCounterTextView
0.7606,2621.675,updateCounterTextView
0.7608,2620.965,updateCounterTextView
0.7610,2696.620,updateCounterTextView
0.7612,2629.416,updateCounterTextView
0.7614,2574.021,updateCounterTextView
0.7616,2568.134,updateCounterTextView
0.7618,2559.595,updateCounterTextView
0.7620,2449.974,updateCounterTextView
0.7622,2543.443,updateCounterTextView
0.7624,2588.793,updateCounterTextView
0.7626,2533.528,updateCounterTextView
0.7628,2782.299,updateCounterTextView
0.7630,2825.145,updateCounterTextView
0.7632,2793.755,updateCounterTextView
0.7634,2654.188,updateCounterTextView
0.7636,2732.820,updateCounterTextView
0.7638,2907.178,updateCounterTextView
0.7640,2917.075,updateCounterTextView
0.7642,2934.345,updateCounterTextView
0.7644,2941.873,updateCounterTextView
0.7646,2761.242,updateCounterTextView
0.7648,2851.768,updateCounterTextView
0.7650,2783.014,updateCounterTextView
0.7652,2837.686,updateCounterTextView
0.7654,2838.071,updateCounterTextView
0.7656,2870.919,updateCounterTextView
0.7658,2927.495,updateCounterTextView
0.7660,2876.458,updateCounterTextView
0.7662,2848.074,updateCounterTextView
0.7664,2969.409,updateCounterTextView
0.7666,3027.850,updateCounterTextView
0.7668,3041.597,updateCounterTextView
0.7670,3040.162,updateCounterTextView
0.7672,2796.311,updateCounterTextView
0.7674,2846.917,updateCounterTextView
0.7676,2537.435,updateCounterTextView
0.7678,2101.317,updateCounterTextView
0.7680,2118.509,updateCounterTextView
0.7682,2096.345,updateCounterTextView
0.7684,2010.839,updateCounterTextView
0.7686,2056.166,updateCounterTextView
0.7688,2053.586,updateCounterTextView
0.7690,2064.667,updateCounterTextView
0.7692,2020.071,updateCounterTextView
0.7694,2147.189,updateCounterTextView
0.7696,2216.145,updateCounterTextView
0.7698,2224.731,updateCounterTextView
0.7700,2216.100,updateCounterTextView
0.7702,2142.916,updateCounterTextView
0.7704,2181.012,updateCounterTextView
0.7706,2174.293,updateCounterTextView
0.7708,2301.338,updateCounterTextView
0.7710,2193.939,updateCounterTextView
0.7712,2175.766,updateCounterTextView
0.7714,1994.220,updateCounterTextView
0.7716,1924.053,updateCounterTextView
0.7718,1911.938,updateCounterTextView
0.7720,1927.485,updateCounterTextView
0.7722,1891.072,updateCounterTextView
0.7724,2023.490,updateCounterTextView
0.7726,2027.732,updateCounterTextView
0.7728,2005.299,updateCounterTextView
0.7730,2072.777,updateCounterTextView
0.7732,2307.813,updateCounterTextView
0.7734,1995.796,updateCounterTextView
0.7736,2192.389,updateCounterTextView
0.7738,2033.465,updateCounterTextView
0.7740,2147.189,updateCounterTextView
0.7742,2006.058,updateCounterTextView
0.7744,2112.396,updateCounterTextView
0.7746,2080.724,updateCounterTextView
0.7748,2099.470,updateCounterTextView
0.7750,2088.392,updateCounterTextView
0.7752,2034.843,updateCounterTextView
0.7754,2015.350,updateCounterTextView
0.7756,1900.608,updateCounterTextView
0.7758,1934.346,updateCounterTextView
0.7760,1903.484,updateCounterTextView
0.7762,1973.909,updateCounterTextView
0.7764,1965.724,updateCounterTextView
0.7766,1975.755,updateCounterTextView
0.7768,2008.992,updateCounterTextView
0.7770,2062.990,updateCounterTextView
0.7772,2451.820,updateCounterTextView
0.7774,2509.733,updateCounterTextView
0.7776,2580.358,updateCounterTextView
0.7778,2537.906,updateCounterTextView
0.7780,2581.757,updateCounterTextView
0.7782,2524.507,updateCounterTextView
0.7784,2500.838,updateCounterTextView
0.7786,2489.082,updateCounterTextView
0.7788,2500.500,updateCounterTextView
0.7790,2449.974,updateCounterTextView
0.7792,2426.630,updateCounterTextView
0.7794,2414.895,updateCounterTextView
0.7796,2425.973,updateCounterTextView
0.7798,2469.614,updateCounterTextView
0.7800,2459.871,updateCounterTextView
0.7802,2441.927,updateCounterTextView
0.7804,2601.366,updateCounterTextView
0.7806,2565.136,updateCounterTextView
0.7808,2684.448,updateCounterTextView
0.7810,2802.935,updateCounterTextView
0.7812,2787.083,updateCounterTextView
0.7814,2771.972,updateCounterTextView
0.7816,2657.160,updateCounterTextView
0.7818,2780.453,updateCounterTextView
0.7820,2817.378,updateCounterTextView
0.7822,2871.308,updateCounterTextView
0.7824,2850.610,updateCounterTextView
0.7826,2869.850,updateCounterTextView
0.7828,2873.154,updateCounterTextView
0.7830,2879.083,updateCounterTextView
0.7832,2845.071,updateCounterTextView
0.7834,2868.003,updateCounterTextView
0.7836,2901.637,updateCounterTextView
0.7838,2919.712,updateCounterTextView
0.7840,2910.354,updateCounterTextView
0.7842,2923.668,updateCounterTextView
0.7844,3022.311,updateCounterTextView
0.7846,2933.036,updateCounterTextView
0.7848,2705.869,updateCounterTextView
0.7850,2860.525,updateCounterTextView
0.7852,3035.032,updateCounterTextView
0.7854,2902.185,updateCounterTextView
0.7856,3249.400,updateCounterTextView
0.7858,3158.934,updateCounterTextView
0.7860,3108.080,updateCounterTextView
0.7862,3129.394,updateCounterTextView
0.7864,3047.333,updateCounterTextView
0.7866,3172.287,updateCounterTextView
0.7868,3088.948,updateCounterTextView
0.7870,3070.729,updateCounterTextView
0.7872,2963.633,updateCounterTextView
0.7874,3188.474,updateCounterTextView
0.7876,3202.376,updateCounterTextView
0.7878,3079.962,updateCounterTextView
0.7880,2981.461,updateCounterTextView
0.7882,2730.970,updateCounterTextView
0.7884,2951.506,updateCounterTextView
0.7886,2869.752,updateCounterTextView
0.7888,2965.317,updateCounterTextView
0.7890,3239.982,updateCounterTextView
0.7892,2856.149,updateCounterTextView
0.7894,3162.064,updateCounterTextView
0.7896,3133.510,updateCounterTextView
0.7898,3117.050,updateCounterTextView
0.7900,3038.315,updateCounterTextView
0.7902,3057.993,updateCounterTextView
0.7904,3170.870,updateCounterTextView
0.7906,3120.585,updateCounterTextView
0.7908,3067.452,updateCounterTextView
0.7910,2949.109,updateCounterTextView
0.7912,3090.623,updateCounterTextView
0.7914,3151.976,updateCounterTextView
0.7916,3176.410,updateCounterTextView
0.7918,3032.156,updateCounterTextView
0.7920,3043.032,updateCounterTextView
0.7922,3092.639,updateCounterTextView
0.7924,3239.199,updateCounterTextView
0.7926,3168.594,updateCounterTextView
0.7928,3062.929,updateCounterTextView
0.7930,3081.809,updateCounterTextView
0.7932,3220.397,updateCounterTextView
0.7934,3323.700,updateCounterTextView
0.7936,3289.062,updateCounterTextView
0.7938,3245.179,updateCounterTextView
0.7940,3097.419,updateCounterTextView
0.7942,3127.548,updateCounterTextView
0.7944,3119.317,updateCounterTextView
0.7946,3076.269,updateCounterTextView
0.7948,3034.621,updateCounterTextView
0.7950,2780.829,updateCounterTextView
0.7952,2929.205,updateCounterTextView
0.7954,3118.316,updateCounterTextView
0.7956,3226.272,updateCounterTextView
0.7958,3160.217,updateCounterTextView
0.7960,2912.594,updateCounterTextView
0.7962,2782.676,updateCounterTextView
0.7964,2806.625,updateCounterTextView
0.7966,2965.078,updateCounterTextView
0.7968,2924.856,updateCounterTextView
0.7970,2794.889,updateCounterTextView
0.7972,2616.564,updateCounterTextView
0.7974,2862.075,updateCounterTextView
0.7976,2832.915,updateCounterTextView
0.7978,2807.005,updateCounterTextView
0.7980,2712.509,updateCounterTextView
0.7982,2592.135,updateCounterTextView
0.7984,2661.527,updateCounterTextView
0.7986,2608.751,updateCounterTextView
0.7988,2586.947,updateCounterTextView
0.7990,2566.982,updateCounterTextView
0.7992,2470.282,updateCounterTextView
0.7994,2481.696,updateCounterTextView
0.7996,2489.082,updateCounterTextView
0.7998,2523.140,updateCounterTextView
0.8000,2564.789,updateCounterTextView
0.8002,2483.206,updateCounterTextView
0.8004,2502.008,updateCounterTextView
0.8006,2497.144,updateCounterTextView
0.8008,2544.477,updateCounterTextView
0.8010,2434.215,updateCounterTextView
0.8012,2479.850,updateCounterTextView
0.8014,2493.450,updateCounterTextView
0.8016,2548.170,updateCounterTextView
0.8018,2516.439,updateCounterTextView
0.8020,2492.438,updateCounterTextView
0.8022,2500.314,updateCounterTextView
0.8024,2493.450,updateCounterTextView
0.8026,2513.767,updateCounterTextView
0.8028,2478.003,updateCounterTextView
